"080","[[20.213,20.193,20.276,20.328,20.258,20.260,20.149,20.312,20.136,20.337,20.374,20.360,20.214,20.197,20.364,20.090,20.218,20.250,20.468,20.096]]","[[1.970,-4.629,-25.282,-36.611,-24.196,-14.901,1.805,-8.471,-13.160,-26.293,-32.845,-25.213,-11.079,-0.511,-22.284,10.466,-12.174,-35.413,-30.232,5.637]]","[[0.0495840,0.0495380,0.0493560,0.0493230,0.0493500,0.0493960,0.0496140,0.0492340,0.0498120,0.0492610,0.0492070,0.0492450,0.0495870,0.0495920,0.0491800,0.0497490,0.0494670,0.0494420,0.0488230,0.0497840]]","[[-0.524486,0.095770,1.203740,1.280210,1.202500,0.422602,-0.126790,0.289935,0.191514,0.886702,1.229090,0.814187,0.304141,-0.205523,0.819661,-0.617434,0.605680,1.534920,1.541710,-0.451369]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb080.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"081","[[20.396,20.233,20.271,20.202,20.210,20.132,20.348,20.140,20.133,20.314,20.323,20.184,20.451,20.332,20.139,20.601,20.540,20.193,20.335,20.127]]","[[-47.604,-12.276,-0.036,6.639,-19.771,0.267,-20.440,-14.352,-4.163,-29.376,-14.672,8.354,-31.678,-22.021,-1.041,-55.097,-58.480,-24.894,-25.740,10.319]]","[[0.0490460,0.0494590,0.0492800,0.0495320,0.0494750,0.0495730,0.0491800,0.0496660,0.0496440,0.0493260,0.0492640,0.0496740,0.0489020,0.0493150,0.0496200,0.0486090,0.0488230,0.0495840,0.0492500,0.0496960]]","[[2.212540,0.470405,0.058048,-0.539344,0.795442,0.107961,0.868861,0.583863,0.072802,1.216720,0.483336,-0.845002,1.452950,0.602739,0.107511,2.419660,2.371700,1.111790,1.120710,-0.612361]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09000,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09000,2.09773,2.09773]]","[[-0.06098,-0.06098,0.00000,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,0.00000,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb081.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"082","[[20.623,20.082,20.396,20.237,20.155,20.039,20.290,20.276,20.361,20.111,20.271,20.078,20.265,20.265,20.410,20.410,20.372,20.231,20.466,20.217]]","[[-58.763,-9.143,-24.672,-4.894,-4.695,12.402,-21.815,-28.840,-24.397,7.181,-24.402,17.213,-11.993,-16.382,-28.372,-26.675,-30.747,-16.988,-27.252,-0.688]]","[[0.0486170,0.0497510,0.0490060,0.0495320,0.0496470,0.0499750,0.0492910,0.0493940,0.0491960,0.0497240,0.0493720,0.0498230,0.0493830,0.0494120,0.0491160,0.0490010,0.0491480,0.0495380,0.0489340,0.0493770]]","[[2.514050,0.497518,1.246930,0.005505,-0.030894,-1.004510,0.932691,1.162940,1.000330,-0.403325,1.054350,-1.006990,0.395070,0.692868,1.218070,1.206510,1.117290,0.432629,1.117880,0.305039]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb082.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"083","[[20.430,20.353,19.998,20.369,20.176,20.277,20.174,20.408,20.327,20.399,20.213,20.342,20.212,20.211,20.401,20.150,20.309,20.199,20.195,20.408]]","[[-36.296,-19.400,6.290,-44.829,-10.331,-5.037,-7.424,-24.519,-37.223,-41.317,-9.447,-13.285,-22.729,-7.188,-13.345,3.762,-5.265,-27.416,-11.685,-13.392]]","[[0.0489400,0.0491290,0.0501110,0.0492040,0.0495870,0.0493420,0.0495320,0.0491400,0.0492340,0.0490760,0.0495210,0.0492340,0.0494750,0.0495000,0.0491450,0.0497460,0.0492830,0.0496410,0.0494800,0.0489450]]","[[1.745510,0.901798,-0.679287,1.740200,0.363633,0.115130,0.500825,0.835384,1.609400,1.915600,0.290529,0.486872,1.225890,0.256285,0.182926,-0.687601,0.122658,0.926075,0.648200,0.807050]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb083.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"084","[[20.338,20.304,20.331,20.406,20.158,19.975,20.316,20.321,20.226,20.276,20.283,20.288,20.233,20.227,20.269,20.296,20.215,20.540,20.218,19.907]]","[[-19.682,-23.759,-34.088,-24.194,-5.192,19.289,-20.485,-20.707,-27.784,-21.756,-30.733,-10.114,-5.577,-24.109,-18.578,-14.314,-11.906,-48.820,-12.747,24.203]]","[[0.0491990,0.0492800,0.0492340,0.0490060,0.0496960,0.0500860,0.0492070,0.0493690,0.0494780,0.0493420,0.0493640,0.0492960,0.0493960,0.0495460,0.0493850,0.0493390,0.0495350,0.0486960,0.0495020,0.0501390]]","[[0.799206,1.004210,1.570020,1.217540,-0.160143,-1.094670,1.120830,0.663745,1.231450,1.003290,1.254940,0.386694,0.274422,0.776214,0.642562,0.420478,0.545977,2.232440,0.449924,-1.225630]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb084.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"085","[[20.356,20.022,20.107,20.179,20.215,20.449,20.386,20.275,20.315,20.406,20.211,20.290,20.052,20.184,20.203,20.334,20.311,20.320,20.232,20.196]]","[[-19.903,17.058,-1.198,-2.421,-5.905,-43.149,-40.373,-18.047,-38.574,-42.559,-19.314,-25.066,15.236,6.518,-10.453,-25.734,-32.275,-22.985,-0.267,-20.962]]","[[0.0491750,0.0499860,0.0497790,0.0495050,0.0494720,0.0489960,0.0492070,0.0494230,0.0492800,0.0492070,0.0494860,0.0493260,0.0498970,0.0495080,0.0496220,0.0493150,0.0493450,0.0492210,0.0494830,0.0495380]]","[[0.695557,-1.137460,0.005529,0.049503,0.250661,1.798130,1.268460,0.477759,1.644860,1.420980,0.822560,1.127920,-0.823866,-0.306403,0.177543,0.800000,1.097630,1.148490,-0.172629,0.903237]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb085.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"086","[[20.240,20.181,20.213,20.348,20.297,20.215,20.168,20.344,20.133,20.153,20.224,20.263,20.224,20.171,20.304,20.183,20.308,20.335,20.364,20.364]]","[[-21.514,6.746,-5.680,-33.410,-21.174,-16.931,12.435,-20.009,7.932,-12.527,-23.891,-10.656,-21.360,-16.681,-6.902,-7.039,-32.573,-15.891,-30.758,-14.654]]","[[0.0494480,0.0495400,0.0495590,0.0491880,0.0494230,0.0494670,0.0495320,0.0492660,0.0497020,0.0496140,0.0495100,0.0494510,0.0495080,0.0495590,0.0493960,0.0496360,0.0494040,0.0492610,0.0491750,0.0490970]]","[[0.784575,-0.354499,0.110134,1.446130,0.477763,0.803552,-0.440287,0.764717,-0.566595,0.567800,0.931890,0.137360,0.787730,0.754398,-0.071361,0.036404,0.972722,0.492611,1.320070,0.762087]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb086.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"087","[[20.257,20.253,20.155,20.173,20.364,20.292,20.219,20.278,20.161,20.209,20.177,20.130,20.265,20.136,20.063,20.210,20.247,20.398,20.330,20.180]]","[[-22.021,-23.392,-6.906,-26.435,-3.432,-5.537,9.431,-25.833,-8.573,-9.584,-9.738,-7.943,-0.134,-3.469,12.181,-15.826,-5.347,-24.182,-18.683,-20.531]]","[[0.0494230,0.0494590,0.0496910,0.0495510,0.0491640,0.0493390,0.0495270,0.0494210,0.0495870,0.0495650,0.0496140,0.0496990,0.0493720,0.0497040,0.0497490,0.0495620,0.0494230,0.0490780,0.0492610,0.0495590]]","[[0.823732,0.866080,0.057424,1.332380,-0.063914,0.070182,-0.718689,0.877501,0.314055,0.185583,0.270125,0.228055,-0.179926,-0.024300,-0.438343,0.596404,0.082366,1.081900,0.591137,1.002200]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb087.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"088","[[20.210,20.295,20.230,20.210,20.173,20.238,19.884,20.208,20.401,20.157,20.297,20.335,20.306,20.322,20.264,20.269,20.239,20.025,20.273,20.273]]","[[-31.560,-11.872,-8.620,-13.621,-13.790,-24.958,37.859,-4.438,-35.364,-10.606,-26.193,-33.805,-11.846,-23.926,-1.737,-14.108,-16.068,13.742,-15.862,-15.862]]","[[0.0495510,0.0493180,0.0493880,0.0495080,0.0495810,0.0494320,0.0503610,0.0494720,0.0491080,0.0496500,0.0493180,0.0491860,0.0492880,0.0492150,0.0494230,0.0493370,0.0494100,0.0499940,0.4936810,0.0621120]]","[[1.411660,0.351807,0.534490,0.485722,0.521151,0.958960,-2.138650,0.151716,1.574720,0.297343,1.185280,1.637340,0.449075,1.107880,-0.214162,0.686330,0.667583,-0.791026,0.617098,0.372677]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb088.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"089","[[20.095,20.314,20.290,20.324,20.357,20.378,20.268,20.239,20.178,20.096,20.443,20.234,20.495,20.296,20.221,20.257,20.483,20.353,20.273,20.273]]","[[-0.893,-23.381,-28.436,-5.178,-24.173,-22.020,-15.548,-28.708,-18.838,12.289,-35.805,1.575,-48.121,-23.788,-15.236,-14.312,-22.508,-42.529,-15.862,-15.862]]","[[0.0497540,0.0493340,0.0493690,0.0492610,0.0491110,0.0491450,0.0493290,0.0494180,0.0495380,0.0497790,0.0490460,0.0493940,0.0489050,0.0493960,0.0494800,0.0494590,0.0489240,0.0492020,0.4936810,0.0620640]]","[[0.095076,0.873213,1.108070,0.049256,1.226680,0.861147,0.753637,1.212920,0.977547,-0.741140,1.329700,-0.022496,2.148020,0.669596,0.633351,0.470408,0.743651,1.778920,0.617098,0.620631]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb089.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"090","[[20.326,20.334,20.176,20.137,20.178,20.253,20.541,20.298,20.337,20.130,20.004,20.351,20.403,20.242,20.119,20.239,20.494,20.131,20.331,20.273]]","[[-21.953,-7.011,-3.792,3.258,3.579,-25.821,-56.804,-15.352,-22.022,-5.341,21.699,-10.121,-31.061,-20.198,-3.801,-20.415,-38.413,8.801,-37.736,-15.862]]","[[0.0493210,0.0492070,0.0496800,0.0496960,0.0496330,0.0493940,0.0487440,0.0493230,0.0492500,0.0496990,0.0499170,0.0490760,0.0489640,0.0494670,0.0497650,0.0494860,0.0488860,0.0496520,0.0492640,0.0621210]]","[[0.722259,0.235105,-0.178300,-0.259530,-0.400925,1.167890,2.575820,0.643944,0.874473,0.223092,-0.865213,0.595454,1.707200,0.670004,-0.046995,0.872054,1.683870,-0.347562,1.557280,0.484550]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb090.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"091","[[20.188,20.478,20.198,20.027,20.280,20.186,20.168,20.305,20.295,20.235,20.372,20.092,20.210,20.066,20.363,20.355,20.265,20.364,20.122,20.273]]","[[-19.669,-46.968,-6.347,20.472,-8.879,-12.878,-1.071,-11.354,-22.234,-6.331,-21.646,2.183,-19.883,-3.151,-20.950,-20.720,-10.577,-30.761,15.149,-15.862]]","[[0.0496170,0.0488920,0.0495050,0.0498620,0.0494720,0.0495590,0.0496310,0.0493040,0.0492500,0.0494340,0.0491720,0.0497810,0.0495000,0.0498620,0.0491000,0.0492610,0.0493940,0.0491160,0.0497160,0.0621210]]","[[0.761891,1.968720,0.346537,-0.925207,-0.046181,0.605730,-0.153315,0.388420,1.022220,0.311992,0.685134,-0.347369,0.805736,0.022153,1.111310,0.886694,0.476382,1.321210,-0.762868,0.410004]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb091.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"092","[[20.591,20.249,20.359,20.329,20.363,20.396,20.371,20.280,20.209,20.456,20.135,20.289,20.221,20.227,20.415,20.186,20.294,20.192,20.257,20.366]]","[[-46.607,-27.318,-23.047,-7.050,-39.672,-20.309,-25.912,0.377,-7.888,-43.861,6.202,-10.072,-16.484,-3.132,-49.292,-3.223,-28.769,-11.321,-18.977,-31.637]]","[[0.0486490,0.0495050,0.0492720,0.0493150,0.0491350,0.0491370,0.0491480,0.0492850,0.0495380,0.0490010,0.0497590,0.0493690,0.0496140,0.0494610,0.0490360,0.0496660,0.0492640,0.0495130,0.0493690,0.0491240]]","[[2.113510,0.792082,0.603299,0.010964,1.875850,0.692293,0.920709,0.108430,0.085873,1.730820,-0.645225,0.318155,0.170880,0.104969,2.298130,-0.061807,1.370080,0.531433,0.811850,1.450800]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb092.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"093","[[20.465,20.544,20.213,20.196,20.209,20.412,20.380,20.208,20.292,20.366,20.423,20.569,20.369,20.449,20.319,20.332,20.506,20.195,20.158,20.366]]","[[-39.570,-43.732,-21.312,-6.505,-20.586,-28.512,-21.266,-19.032,-28.855,-32.540,-19.954,-61.345,-30.035,-64.375,-19.036,-25.570,-53.160,-20.976,1.094,-23.806]]","[[0.0489500,0.0487250,0.0496140,0.0495320,0.0495020,0.0490060,0.0490460,0.0494750,0.0493150,0.0491320,0.0490860,0.0486620,0.0492340,0.0489660,0.0492290,0.0492880,0.0488570,0.0495290,0.0497240,0.0491270]]","[[1.708910,1.947380,0.617422,0.253154,0.845942,1.251840,1.035410,0.894391,1.293150,1.487060,0.479964,2.778580,1.028440,2.780190,0.741712,0.892663,2.170360,0.901430,-0.502768,1.053500]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb093.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"094","[[20.208,20.384,20.375,20.241,20.414,20.034,20.350,20.260,20.372,20.367,20.331,20.169,20.288,20.259,20.375,20.279,20.404,20.130,20.317,20.372]]","[[-9.098,-25.564,-20.003,-13.169,-22.365,23.750,-34.592,-23.613,-27.413,-33.852,-12.340,-0.931,-10.727,-28.591,-32.703,-16.068,-29.310,3.312,-11.592,-12.236]]","[[0.0495650,0.0492230,0.0490600,0.0495510,0.0491270,0.0498590,0.0491610,0.0493150,0.0490760,0.0491540,0.0491780,0.0496170,0.0493150,0.0493670,0.0491210,0.0494510,0.0491540,0.0497760,0.0493100,0.0492340]]","[[0.101328,0.701162,1.062950,0.222443,0.660487,-1.040380,1.587360,1.145200,1.282490,1.403600,0.528937,-0.086554,0.405478,1.403650,1.405950,0.359883,1.059530,-0.487803,0.409271,-0.005473]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb094.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
